ID,Label
142,1.8491358757
138,2.287925005
134,2.1017310619
131,1.7755463123
128,2.0954647064
121,2.2649130821
106,2.352036953
76,2.3693957329
74,2.1950070858
42,1.7175695896
35,2.2625699043
20,1.8525505066
13,2.3862843513
226,2.1676077843
208,1.728096962
122,2.0993685722
94,1.9532365799
92,1.8344714642
80,2.0960462093
46,1.6833257675
33,2.3866825104
196,2.3864901066
187,2.1042189598
173,1.8306052685
103,2.2299730778
100,2.3016092777
84,2.4366827011
82,2.1818609238
30,2.2036805153
177,2.1932384968
86,2.2881755829
34,2.0039145947
61,2.1956963539
53,1.8230645657
52,4.3894417286
40,4.4890077114
21,4.4352209568
227,4.0258793831
219,4.3317620754
213,3.8100013733
209,4.3469102383
203,4.4494142532
184,4.3503732681
183,4.4112124443
179,4.4349532127
158,3.9333350658
155,4.0083372593
116,3.7301976681
113,4.3171207905
85,4.4371135235
83,4.3264596462
75,4.3775098324
65,4.4490973949
18,4.4380381107
16,2.5316345215
12,2.7542449951
3,2.6307418823
216,2.4928043365
215,2.6097057343
191,2.1961366653
185,2.3817682266
174,2.3885108948
154,2.6528102875
145,2.206930542
98,2.3561933517
79,2.2170694351
55,2.7113235474
45,2.7595827103
31,2.1707515717
29,2.6606473923
28,2.7273586273
22,2.5609527588
9,2.577532959
7,2.0819911957
6,2.7710756302
4,2.3274969101
2,2.7217975616
218,2.6399120331
195,2.7538406372
186,2.3233722687
171,2.704050827
170,2.0261668682
167,2.4006896257
156,2.2642883062
152,2.3858980656
140,2.0900017738
130,2.1023578644
125,2.0758015156
119,2.394660449
93,2.4132394791
91,2.4286734104
87,2.0741629601
77,2.3825139761
73,2.3393282413
70,2.4015122414
66,2.424545145
150,2.3989467621
149,2.0332446337
148,1.9439650536
147,2.4426044703
144,2.423434639
141,2.4389224768
136,2.1348721266
69,2.4035126209
51,2.3014492035
44,2.3292377234
43,2.4385526419
25,2.1082939148
5,1.947843647
210,2.3974482298
205,3.2946418762
202,3.7835672379
201,4.0859567642
188,3.9985731125
178,3.5273832321
169,4.1633620262
168,3.6906085968
165,4.0078682899
164,3.5643954277
135,3.7014015198
129,3.4588834763
126,4.170904541
118,3.8614394188
114,3.7471106529
110,4.0038116455
109,3.7756113052
104,4.1433829308
102,3.7504812241
32,4.1367882729
19,4.1805699348
8,3.9409955978
181,2.822823143
162,3.5992180824
161,3.8769576073
72,4.1314767838
64,2.1696332622
49,2.1793910074
38,1.8029979444
194,2.0842984772
190,2.3142026806
180,2.19718817
160,2.0198968792
146,2.2705502486
137,1.7466218662
120,1.9719394422
111,2.3094965672
107,1.9168050265
96,2.254088037
89,1.9234032655
88,1.984647913
81,2.0052304697
78,2.3125469708
71,2.2819625854
58,3.330011034
48,3.1880071998
41,3.3208170414
36,2.3193653822
14,3.0908000708
225,3.033571589
223,3.2848777533
220,2.5250288725
151,3.373386693
95,2.7572433233
90,2.645031178
56,2.9069193125
47,2.6548713684
27,2.93236202
10,2.2693909407
197,3.267555213
117,2.6452452183
108,2.7487825036
67,3.5972605038
224,3.6826295972
207,3.593274281
176,4.6917251897
127,4.476972394
115,4.6968589854
105,3.9429368234
37,4.5405084276
24,4.6516574836
214,3.9932835364
199,3.8253973174
159,3.8257010961
157,4.6358559203
133,4.4741213775
132,3.7441622138
124,4.5673167348
112,4.6972515512
99,4.7389519882
68,3.3543771076
60,4.6745394993
57,3.6420890999
23,4.4675964785
39,4.4086469316
15,4.0222500038
204,4.5459222198
189,4.6753547549
166,3.6927259564
97,4.7601790762
1,3.6200343895
212,4.583777225
192,4.6237637544
163,3.9727616715
222,4.0858783126
221,4.7161974454
206,3.7415642405
200,2.9068358445
182,2.3070839739
175,2.8987003183
172,2.4154998493
143,2.7887352419
123,2.5045706034
63,2.034089148
59,2.1219531012
50,2.7929490995
17,2.9168102503
217,2.0241178322
198,2.8459846115
193,2.1734185553
139,2.3535287189
101,2.7528297758
62,2.4465817809
54,2.6867803574
26,2.2235756278
211,2.4023299026
153,2.5906520677
11,2.5389154744
